id,name,course,score,expert
16,"Mafalda Hermann",K3,4,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Data Science",4,"Knowledge Engineering"
16,"Mafalda Hermann",KWU,3.3,"Knowledge Engineering"
16,"Mafalda Hermann",KWU,3.3,"Ubiquitos Computing"
16,"Mafalda Hermann",KWU,3.3,"Game Technology & Machine Learning"
16,"Mafalda Hermann",RPL,3.7,"Knowledge Engineering"
16,"Mafalda Hermann",RPL,3.7,"Ubiquitos Computing"
16,"Mafalda Hermann",RPL,3.7,"Game Technology & Machine Learning"
16,"Mafalda Hermann",NLP,3.7,"Knowledge Engineering"
16,"Mafalda Hermann",PTI,4,"Knowledge Engineering"
16,"Mafalda Hermann",PTI,4,"Ubiquitos Computing"
16,"Mafalda Hermann",PTI,4,"Game Technology & Machine Learning"
16,"Mafalda Hermann",Web,4,"Knowledge Engineering"
16,"Mafalda Hermann",Web,4,"Ubiquitos Computing"
16,"Mafalda Hermann",Web,4,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Basis Data",3,"Knowledge Engineering"
16,"Mafalda Hermann","Basis Data",3,"Ubiquitos Computing"
16,"Mafalda Hermann","Basis Data",3,"Game Technology & Machine Learning"
16,"Mafalda Hermann",AI,4,"Game Technology & Machine Learning"
16,"Mafalda Hermann",OOP,2.7,"Knowledge Engineering"
16,"Mafalda Hermann",OOP,2.7,"Ubiquitos Computing"
16,"Mafalda Hermann",OOP,2.7,"Game Technology & Machine Learning"
16,"Mafalda Hermann",IOT,3.3,"Ubiquitos Computing"
16,"Mafalda Hermann",Compilation,3,"Ubiquitos Computing"
16,"Mafalda Hermann","Struktur Data",3.3,"Knowledge Engineering"
16,"Mafalda Hermann","Struktur Data",3.3,"Ubiquitos Computing"
16,"Mafalda Hermann","Struktur Data",3.3,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Matkom 3",3.7,"Knowledge Engineering"
16,"Mafalda Hermann","Matkom 3",3.7,"Ubiquitos Computing"
16,"Mafalda Hermann","Matkom 3",3.7,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Proyek SI",2.7,"Knowledge Engineering"
16,"Mafalda Hermann","Proyek SI",2.7,"Ubiquitos Computing"
16,"Mafalda Hermann","Proyek SI",2.7,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Big Data",3.7,"Knowledge Engineering"
16,"Mafalda Hermann",OS,3,"Knowledge Engineering"
16,"Mafalda Hermann",OS,3,"Ubiquitos Computing"
16,"Mafalda Hermann",OS,3,"Game Technology & Machine Learning"
16,"Mafalda Hermann",Algorithm,3.7,"Knowledge Engineering"
16,"Mafalda Hermann",Algorithm,3.7,"Ubiquitos Computing"
16,"Mafalda Hermann",Algorithm,3.7,"Game Technology & Machine Learning"
16,"Mafalda Hermann",Game,3.7,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
16,"Mafalda Hermann","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
16,"Mafalda Hermann","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Bahasa Inggris",3.3,"Knowledge Engineering"
16,"Mafalda Hermann","Bahasa Inggris",3.3,"Ubiquitos Computing"
16,"Mafalda Hermann","Bahasa Inggris",3.3,"Game Technology & Machine Learning"
16,"Mafalda Hermann",Sociotechnology,3.7,"Knowledge Engineering"
16,"Mafalda Hermann",Sociotechnology,3.7,"Ubiquitos Computing"
16,"Mafalda Hermann",Sociotechnology,3.7,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Matkom 2",4,"Knowledge Engineering"
16,"Mafalda Hermann","Matkom 2",4,"Ubiquitos Computing"
16,"Mafalda Hermann","Matkom 2",4,"Game Technology & Machine Learning"
16,"Mafalda Hermann",Declarative,3.3,"Knowledge Engineering"
16,"Mafalda Hermann",Declarative,3.3,"Ubiquitos Computing"
16,"Mafalda Hermann",Declarative,3.3,"Game Technology & Machine Learning"
16,"Mafalda Hermann","Organisasi & Arsitektur Komputer",4,"Knowledge Engineering"
16,"Mafalda Hermann","Organisasi & Arsitektur Komputer",4,"Ubiquitos Computing"
16,"Mafalda Hermann","Organisasi & Arsitektur Komputer",4,"Game Technology & Machine Learning"
17,"Nola Bernier",Compilation,3.7,"Ubiquitos Computing"
17,"Nola Bernier","Basis Data",3.3,"Knowledge Engineering"
17,"Nola Bernier","Basis Data",3.3,"Ubiquitos Computing"
17,"Nola Bernier","Basis Data",3.3,"Game Technology & Machine Learning"
17,"Nola Bernier","Matkom 1",2.3,"Knowledge Engineering"
17,"Nola Bernier","Matkom 1",2.3,"Ubiquitos Computing"
17,"Nola Bernier","Matkom 1",2.3,"Game Technology & Machine Learning"
17,"Nola Bernier",KWU,3,"Knowledge Engineering"
17,"Nola Bernier",KWU,3,"Ubiquitos Computing"
17,"Nola Bernier",KWU,3,"Game Technology & Machine Learning"
17,"Nola Bernier",AI,3,"Game Technology & Machine Learning"
17,"Nola Bernier","Proyek SI",2.7,"Knowledge Engineering"
17,"Nola Bernier","Proyek SI",2.7,"Ubiquitos Computing"
17,"Nola Bernier","Proyek SI",2.7,"Game Technology & Machine Learning"
17,"Nola Bernier",Algorithm,4,"Knowledge Engineering"
17,"Nola Bernier",Algorithm,4,"Ubiquitos Computing"
17,"Nola Bernier",Algorithm,4,"Game Technology & Machine Learning"
17,"Nola Bernier",NLP,2.7,"Knowledge Engineering"
17,"Nola Bernier",Web,4,"Knowledge Engineering"
17,"Nola Bernier",Web,4,"Ubiquitos Computing"
17,"Nola Bernier",Web,4,"Game Technology & Machine Learning"
17,"Nola Bernier",Declarative,3,"Knowledge Engineering"
17,"Nola Bernier",Declarative,3,"Ubiquitos Computing"
17,"Nola Bernier",Declarative,3,"Game Technology & Machine Learning"
17,"Nola Bernier","Bahasa Inggris",3.7,"Knowledge Engineering"
17,"Nola Bernier","Bahasa Inggris",3.7,"Ubiquitos Computing"
17,"Nola Bernier","Bahasa Inggris",3.7,"Game Technology & Machine Learning"
17,"Nola Bernier","Komunikasi Data",3.3,"Ubiquitos Computing"
17,"Nola Bernier",IOT,3.7,"Ubiquitos Computing"
17,"Nola Bernier",Mobile,2.7,"Ubiquitos Computing"
17,"Nola Bernier",RPL,2.7,"Knowledge Engineering"
17,"Nola Bernier",RPL,2.7,"Ubiquitos Computing"
17,"Nola Bernier",RPL,2.7,"Game Technology & Machine Learning"
17,"Nola Bernier",Sociotechnology,3.3,"Knowledge Engineering"
17,"Nola Bernier",Sociotechnology,3.3,"Ubiquitos Computing"
17,"Nola Bernier",Sociotechnology,3.3,"Game Technology & Machine Learning"
17,"Nola Bernier",PTI,4,"Knowledge Engineering"
17,"Nola Bernier",PTI,4,"Ubiquitos Computing"
17,"Nola Bernier",PTI,4,"Game Technology & Machine Learning"
17,"Nola Bernier",Graphics,2.7,"Game Technology & Machine Learning"
17,"Nola Bernier","Struktur Data",3.7,"Knowledge Engineering"
17,"Nola Bernier","Struktur Data",3.7,"Ubiquitos Computing"
17,"Nola Bernier","Struktur Data",3.7,"Game Technology & Machine Learning"
17,"Nola Bernier","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
17,"Nola Bernier","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
17,"Nola Bernier","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
17,"Nola Bernier","Open Source",4,"Ubiquitos Computing"
17,"Nola Bernier","Data Science",4,"Knowledge Engineering"
17,"Nola Bernier",MM,3.3,"Game Technology & Machine Learning"
17,"Nola Bernier",OOP,3.7,"Knowledge Engineering"
17,"Nola Bernier",OOP,3.7,"Ubiquitos Computing"
17,"Nola Bernier",OOP,3.7,"Game Technology & Machine Learning"
17,"Nola Bernier",IMK,4,"Knowledge Engineering"
17,"Nola Bernier",IMK,4,"Ubiquitos Computing"
17,"Nola Bernier",IMK,4,"Game Technology & Machine Learning"
17,"Nola Bernier","Matkom 2",4,"Knowledge Engineering"
17,"Nola Bernier","Matkom 2",4,"Ubiquitos Computing"
17,"Nola Bernier","Matkom 2",4,"Game Technology & Machine Learning"
17,"Nola Bernier","Matkom 3",3.7,"Knowledge Engineering"
17,"Nola Bernier","Matkom 3",3.7,"Ubiquitos Computing"
17,"Nola Bernier","Matkom 3",3.7,"Game Technology & Machine Learning"
17,"Nola Bernier",OS,3.3,"Knowledge Engineering"
17,"Nola Bernier",OS,3.3,"Ubiquitos Computing"
17,"Nola Bernier",OS,3.3,"Game Technology & Machine Learning"
17,"Nola Bernier",Game,2.7,"Game Technology & Machine Learning"
17,"Nola Bernier","Big Data",4,"Knowledge Engineering"
17,"Nola Bernier",Cryptography,3.3,"Ubiquitos Computing"
17,"Nola Bernier",Statistik,3.7,"Knowledge Engineering"
17,"Nola Bernier",K3,2.7,"Knowledge Engineering"
17,"Nola Bernier",K3,2.7,"Ubiquitos Computing"
17,"Nola Bernier",K3,2.7,"Game Technology & Machine Learning"
17,"Nola Bernier","Organisasi & Arsitektur Komputer",3,"Knowledge Engineering"
17,"Nola Bernier","Organisasi & Arsitektur Komputer",3,"Ubiquitos Computing"
17,"Nola Bernier","Organisasi & Arsitektur Komputer",3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",RPL,3.3,"Knowledge Engineering"
18,"Margaretta Schaefer",RPL,3.3,"Ubiquitos Computing"
18,"Margaretta Schaefer",RPL,3.3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Matkom 3",4,"Knowledge Engineering"
18,"Margaretta Schaefer","Matkom 3",4,"Ubiquitos Computing"
18,"Margaretta Schaefer","Matkom 3",4,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",OOP,3.3,"Knowledge Engineering"
18,"Margaretta Schaefer",OOP,3.3,"Ubiquitos Computing"
18,"Margaretta Schaefer",OOP,3.3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Compilation,4,"Ubiquitos Computing"
18,"Margaretta Schaefer","Algoritma & Pemrograman",3.7,"Knowledge Engineering"
18,"Margaretta Schaefer","Algoritma & Pemrograman",3.7,"Ubiquitos Computing"
18,"Margaretta Schaefer","Algoritma & Pemrograman",3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Cryptography,4,"Ubiquitos Computing"
18,"Margaretta Schaefer",K3,3,"Knowledge Engineering"
18,"Margaretta Schaefer",K3,3,"Ubiquitos Computing"
18,"Margaretta Schaefer",K3,3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",KWU,4,"Knowledge Engineering"
18,"Margaretta Schaefer",KWU,4,"Ubiquitos Computing"
18,"Margaretta Schaefer",KWU,4,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Graphics,4,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Big Data",3.7,"Knowledge Engineering"
18,"Margaretta Schaefer","Struktur Data",3.7,"Knowledge Engineering"
18,"Margaretta Schaefer","Struktur Data",3.7,"Ubiquitos Computing"
18,"Margaretta Schaefer","Struktur Data",3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",PTI,3.7,"Knowledge Engineering"
18,"Margaretta Schaefer",PTI,3.7,"Ubiquitos Computing"
18,"Margaretta Schaefer",PTI,3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Data Science",2.7,"Knowledge Engineering"
18,"Margaretta Schaefer",AI,3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Open Source",3,"Ubiquitos Computing"
18,"Margaretta Schaefer",Game,2.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Sociotechnology,4,"Knowledge Engineering"
18,"Margaretta Schaefer",Sociotechnology,4,"Ubiquitos Computing"
18,"Margaretta Schaefer",Sociotechnology,4,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Proyek SI",3.7,"Knowledge Engineering"
18,"Margaretta Schaefer","Proyek SI",3.7,"Ubiquitos Computing"
18,"Margaretta Schaefer","Proyek SI",3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Komunikasi Data",4,"Ubiquitos Computing"
18,"Margaretta Schaefer",NLP,2.7,"Knowledge Engineering"
18,"Margaretta Schaefer",Web,3.7,"Knowledge Engineering"
18,"Margaretta Schaefer",Web,3.7,"Ubiquitos Computing"
18,"Margaretta Schaefer",Web,3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Algorithm,3.3,"Knowledge Engineering"
18,"Margaretta Schaefer",Algorithm,3.3,"Ubiquitos Computing"
18,"Margaretta Schaefer",Algorithm,3.3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Declarative,3,"Knowledge Engineering"
18,"Margaretta Schaefer",Declarative,3,"Ubiquitos Computing"
18,"Margaretta Schaefer",Declarative,3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Statistik,3,"Knowledge Engineering"
18,"Margaretta Schaefer","Bahasa Inggris",2.7,"Knowledge Engineering"
18,"Margaretta Schaefer","Bahasa Inggris",2.7,"Ubiquitos Computing"
18,"Margaretta Schaefer","Bahasa Inggris",2.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",OS,3.7,"Knowledge Engineering"
18,"Margaretta Schaefer",OS,3.7,"Ubiquitos Computing"
18,"Margaretta Schaefer",OS,3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Matkom 1",2.7,"Knowledge Engineering"
18,"Margaretta Schaefer","Matkom 1",2.7,"Ubiquitos Computing"
18,"Margaretta Schaefer","Matkom 1",2.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Organisasi & Arsitektur Komputer",4,"Knowledge Engineering"
18,"Margaretta Schaefer","Organisasi & Arsitektur Komputer",4,"Ubiquitos Computing"
18,"Margaretta Schaefer","Organisasi & Arsitektur Komputer",4,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",IMK,3,"Knowledge Engineering"
18,"Margaretta Schaefer",IMK,3,"Ubiquitos Computing"
18,"Margaretta Schaefer",IMK,3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Basis Data",3.3,"Knowledge Engineering"
18,"Margaretta Schaefer","Basis Data",3.3,"Ubiquitos Computing"
18,"Margaretta Schaefer","Basis Data",3.3,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",Mobile,3,"Ubiquitos Computing"
18,"Margaretta Schaefer",MM,2.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer","Matkom 2",3.7,"Knowledge Engineering"
18,"Margaretta Schaefer","Matkom 2",3.7,"Ubiquitos Computing"
18,"Margaretta Schaefer","Matkom 2",3.7,"Game Technology & Machine Learning"
18,"Margaretta Schaefer",IOT,3.3,"Ubiquitos Computing"
19,"Sarah Wilderman",MM,3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",OOP,2.7,"Knowledge Engineering"
19,"Sarah Wilderman",OOP,2.7,"Ubiquitos Computing"
19,"Sarah Wilderman",OOP,2.7,"Game Technology & Machine Learning"
19,"Sarah Wilderman",K3,2.3,"Knowledge Engineering"
19,"Sarah Wilderman",K3,2.3,"Ubiquitos Computing"
19,"Sarah Wilderman",K3,2.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",RPL,2.7,"Knowledge Engineering"
19,"Sarah Wilderman",RPL,2.7,"Ubiquitos Computing"
19,"Sarah Wilderman",RPL,2.7,"Game Technology & Machine Learning"
19,"Sarah Wilderman",Web,2,"Knowledge Engineering"
19,"Sarah Wilderman",Web,2,"Ubiquitos Computing"
19,"Sarah Wilderman",Web,2,"Game Technology & Machine Learning"
19,"Sarah Wilderman",Cryptography,3.7,"Ubiquitos Computing"
19,"Sarah Wilderman",Declarative,3.3,"Knowledge Engineering"
19,"Sarah Wilderman",Declarative,3.3,"Ubiquitos Computing"
19,"Sarah Wilderman",Declarative,3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",AI,2.7,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Bahasa Inggris",3.3,"Knowledge Engineering"
19,"Sarah Wilderman","Bahasa Inggris",3.3,"Ubiquitos Computing"
19,"Sarah Wilderman","Bahasa Inggris",3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",Graphics,3,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Komunikasi Data",4,"Ubiquitos Computing"
19,"Sarah Wilderman",Statistik,3.7,"Knowledge Engineering"
19,"Sarah Wilderman",Sociotechnology,3.3,"Knowledge Engineering"
19,"Sarah Wilderman",Sociotechnology,3.3,"Ubiquitos Computing"
19,"Sarah Wilderman",Sociotechnology,3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",Compilation,2.7,"Ubiquitos Computing"
19,"Sarah Wilderman","Big Data",4,"Knowledge Engineering"
19,"Sarah Wilderman",Algorithm,3,"Knowledge Engineering"
19,"Sarah Wilderman",Algorithm,3,"Ubiquitos Computing"
19,"Sarah Wilderman",Algorithm,3,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Matkom 3",4,"Knowledge Engineering"
19,"Sarah Wilderman","Matkom 3",4,"Ubiquitos Computing"
19,"Sarah Wilderman","Matkom 3",4,"Game Technology & Machine Learning"
19,"Sarah Wilderman",Game,2.7,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Data Science",3.3,"Knowledge Engineering"
19,"Sarah Wilderman","Matkom 1",3,"Knowledge Engineering"
19,"Sarah Wilderman","Matkom 1",3,"Ubiquitos Computing"
19,"Sarah Wilderman","Matkom 1",3,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Algoritma & Pemrograman",3,"Knowledge Engineering"
19,"Sarah Wilderman","Algoritma & Pemrograman",3,"Ubiquitos Computing"
19,"Sarah Wilderman","Algoritma & Pemrograman",3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",Mobile,3,"Ubiquitos Computing"
19,"Sarah Wilderman","Organisasi & Arsitektur Komputer",3.3,"Knowledge Engineering"
19,"Sarah Wilderman","Organisasi & Arsitektur Komputer",3.3,"Ubiquitos Computing"
19,"Sarah Wilderman","Organisasi & Arsitektur Komputer",3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Proyek SI",2.7,"Knowledge Engineering"
19,"Sarah Wilderman","Proyek SI",2.7,"Ubiquitos Computing"
19,"Sarah Wilderman","Proyek SI",2.7,"Game Technology & Machine Learning"
19,"Sarah Wilderman",KWU,3,"Knowledge Engineering"
19,"Sarah Wilderman",KWU,3,"Ubiquitos Computing"
19,"Sarah Wilderman",KWU,3,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Matkom 2",4,"Knowledge Engineering"
19,"Sarah Wilderman","Matkom 2",4,"Ubiquitos Computing"
19,"Sarah Wilderman","Matkom 2",4,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Basis Data",3.3,"Knowledge Engineering"
19,"Sarah Wilderman","Basis Data",3.3,"Ubiquitos Computing"
19,"Sarah Wilderman","Basis Data",3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",IMK,3.3,"Knowledge Engineering"
19,"Sarah Wilderman",IMK,3.3,"Ubiquitos Computing"
19,"Sarah Wilderman",IMK,3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",NLP,3,"Knowledge Engineering"
19,"Sarah Wilderman","Open Source",4,"Ubiquitos Computing"
19,"Sarah Wilderman",PTI,3,"Knowledge Engineering"
19,"Sarah Wilderman",PTI,3,"Ubiquitos Computing"
19,"Sarah Wilderman",PTI,3,"Game Technology & Machine Learning"
19,"Sarah Wilderman","Struktur Data",2.7,"Knowledge Engineering"
19,"Sarah Wilderman","Struktur Data",2.7,"Ubiquitos Computing"
19,"Sarah Wilderman","Struktur Data",2.7,"Game Technology & Machine Learning"
19,"Sarah Wilderman",OS,3.3,"Knowledge Engineering"
19,"Sarah Wilderman",OS,3.3,"Ubiquitos Computing"
19,"Sarah Wilderman",OS,3.3,"Game Technology & Machine Learning"
19,"Sarah Wilderman",IOT,3.7,"Ubiquitos Computing"
20,"Laura Fritsch",MM,3,"Game Technology & Machine Learning"
20,"Laura Fritsch",KWU,2.3,"Knowledge Engineering"
20,"Laura Fritsch",KWU,2.3,"Ubiquitos Computing"
20,"Laura Fritsch",KWU,2.3,"Game Technology & Machine Learning"
20,"Laura Fritsch",Cryptography,2,"Ubiquitos Computing"
20,"Laura Fritsch","Struktur Data",3.7,"Knowledge Engineering"
20,"Laura Fritsch","Struktur Data",3.7,"Ubiquitos Computing"
20,"Laura Fritsch","Struktur Data",3.7,"Game Technology & Machine Learning"
20,"Laura Fritsch",PTI,4,"Knowledge Engineering"
20,"Laura Fritsch",PTI,4,"Ubiquitos Computing"
20,"Laura Fritsch",PTI,4,"Game Technology & Machine Learning"
20,"Laura Fritsch",Algorithm,2.7,"Knowledge Engineering"
20,"Laura Fritsch",Algorithm,2.7,"Ubiquitos Computing"
20,"Laura Fritsch",Algorithm,2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch","Bahasa Inggris",2.7,"Knowledge Engineering"
20,"Laura Fritsch","Bahasa Inggris",2.7,"Ubiquitos Computing"
20,"Laura Fritsch","Bahasa Inggris",2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch","Big Data",3.3,"Knowledge Engineering"
20,"Laura Fritsch","Basis Data",2.7,"Knowledge Engineering"
20,"Laura Fritsch","Basis Data",2.7,"Ubiquitos Computing"
20,"Laura Fritsch","Basis Data",2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch",Declarative,2.7,"Knowledge Engineering"
20,"Laura Fritsch",Declarative,2.7,"Ubiquitos Computing"
20,"Laura Fritsch",Declarative,2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch",IOT,3.7,"Ubiquitos Computing"
20,"Laura Fritsch",AI,3.3,"Game Technology & Machine Learning"
20,"Laura Fritsch",NLP,4,"Knowledge Engineering"
20,"Laura Fritsch",Mobile,3,"Ubiquitos Computing"
20,"Laura Fritsch",Graphics,4,"Game Technology & Machine Learning"
20,"Laura Fritsch",Statistik,3,"Knowledge Engineering"
20,"Laura Fritsch","Algoritma & Pemrograman",2.7,"Knowledge Engineering"
20,"Laura Fritsch","Algoritma & Pemrograman",2.7,"Ubiquitos Computing"
20,"Laura Fritsch","Algoritma & Pemrograman",2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch","Matkom 1",3.7,"Knowledge Engineering"
20,"Laura Fritsch","Matkom 1",3.7,"Ubiquitos Computing"
20,"Laura Fritsch","Matkom 1",3.7,"Game Technology & Machine Learning"
20,"Laura Fritsch",OOP,2.7,"Knowledge Engineering"
20,"Laura Fritsch",OOP,2.7,"Ubiquitos Computing"
20,"Laura Fritsch",OOP,2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch","Data Science",3.7,"Knowledge Engineering"
20,"Laura Fritsch",Game,4,"Game Technology & Machine Learning"
20,"Laura Fritsch",OS,3.7,"Knowledge Engineering"
20,"Laura Fritsch",OS,3.7,"Ubiquitos Computing"
20,"Laura Fritsch",OS,3.7,"Game Technology & Machine Learning"
20,"Laura Fritsch",Web,2.7,"Knowledge Engineering"
20,"Laura Fritsch",Web,2.7,"Ubiquitos Computing"
20,"Laura Fritsch",Web,2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch","Open Source",3.7,"Ubiquitos Computing"
20,"Laura Fritsch",Sociotechnology,3.7,"Knowledge Engineering"
20,"Laura Fritsch",Sociotechnology,3.7,"Ubiquitos Computing"
20,"Laura Fritsch",Sociotechnology,3.7,"Game Technology & Machine Learning"
20,"Laura Fritsch",Compilation,4,"Ubiquitos Computing"
20,"Laura Fritsch",IMK,3,"Knowledge Engineering"
20,"Laura Fritsch",IMK,3,"Ubiquitos Computing"
20,"Laura Fritsch",IMK,3,"Game Technology & Machine Learning"
20,"Laura Fritsch","Organisasi & Arsitektur Komputer",2.7,"Knowledge Engineering"
20,"Laura Fritsch","Organisasi & Arsitektur Komputer",2.7,"Ubiquitos Computing"
20,"Laura Fritsch","Organisasi & Arsitektur Komputer",2.7,"Game Technology & Machine Learning"
20,"Laura Fritsch","Matkom 2",4,"Knowledge Engineering"
20,"Laura Fritsch","Matkom 2",4,"Ubiquitos Computing"
20,"Laura Fritsch","Matkom 2",4,"Game Technology & Machine Learning"
